Fund_1,Fund_2,Fund_3
100.20864114197995,100.53997220898992,100.44840005822086
100.03792779880989,100.51337623963863,99.68538833710316
99.48373535974889,101.16314487531861,100.10460464040673
99.82379013407555,100.97269491740984,100.67262503525833
98.94442330284501,101.21213796807808,100.69299124770593
98.38269487094567,101.7505125110674,100.81709957717842
98.20395533268434,102.38478845854708,101.00575186455208
98.64847080262118,102.30163100797606,101.26402742388206
98.12230486793729,102.01889578084325,101.95164610742351
98.77247886797788,102.73585400584227,101.37349478029165
98.27847443412897,102.24104118019262,101.10366538457502
98.32480926979501,102.05177955778728,101.13374685738279
98.75963999239218,101.72995809518754,101.30395438623125
98.30090939250664,102.02318678383634,100.92957045393928
99.43910868135325,101.02483038041325,100.15236593657315
98.9305228038713,100.24250754647446,100.46096135529294
98.8752004992165,100.08266990478961,100.54546828196281
99.70729144881653,99.92212271915632,100.63208642656143
99.69782489620204,99.9972332687731,100.6547220395007
100.25303953236885,99.34375991261172,100.78792940996725
100.20316823058097,100.04290591525343,100.27065578797354
99.50198838113076,100.43367603886968,100.1372202526093
99.29673476197551,100.05021692239875,99.69282878651534
98.90338026246656,99.27148565503347,99.50328832826075
99.11135331546693,99.95336764005012,99.05421904525856
98.83165542465667,99.53046240529486,98.95194998364215
98.04388566877482,99.64058547999896,99.35188371823395
96.99900894822842,100.19688872569795,99.43132334490375
97.09539672204365,100.13524541639104,99.03793970011615
96.78743518313844,100.37754223672187,99.22776359380232
96.61788285510458,99.84119255019097,99.33623485250342
95.99118670267256,99.73955938920537,98.61668054568325
96.74224124009105,99.31796802210617,98.19181558917961
97.10455100626179,99.2140622637372,98.51195151898872
96.30080990411298,99.83645231809906,97.9573625926516
96.34353944858043,99.70377207181632,98.60478749085839
95.91617253478108,100.00944686878803,98.7437642979847
95.30759904083529,98.46215330210043,98.75225979575598
95.4084670150216,98.69808300278403,98.7625949248825
95.48531308409095,98.85529941588533,98.81225301169412
95.32371216117659,98.4867529891034,99.07781287502463
95.65830065365837,97.74055976455818,98.71799464337353
96.13631958690351,97.55699464845699,99.24339973209057
96.88540781529059,97.2400722678089,98.71608951715174
97.61341292214105,96.97002713122137,98.87882600157337
97.69648212934061,96.78801631583809,98.21520772309397
97.89800898481174,97.46651228027456,96.97000108855684
97.77541043027884,97.44649521486046,97.75664662085987
96.95241008677633,97.4191898455866,97.66837081024201
96.29807426200165,97.37410012418654,97.47966777012417
96.33264709680962,97.09814656446203,97.67781522103718
96.0509779660959,97.30393782822013,98.28991710499695
95.64818150121107,96.86567854100153,98.19794888187317
96.40968549376718,97.22001055339456,99.1866089264586
97.09819930206615,96.91273124557772,98.56924444483492
96.5601260108226,97.24449181156277,98.88942723765354
97.06539780464806,97.98385770762928,99.30851711283509
97.34656031038222,98.79947620834938,99.85844086861047
98.14852319796944,99.09757429545496,100.72173308799634
98.671310939559,99.18259213533636,100.69930938350055
98.02790402604484,98.35551539416183,100.83615634621998
97.61769455752983,98.13158964596047,102.26258979640089
97.35370295868991,97.96979526004367,102.46486712825957
97.96651314490703,98.20754111884509,102.37311312998261
97.47210198207829,98.9174272003254,102.73043556884906
97.95408479583435,98.24745149944506,103.11857312577777
98.95351209060529,98.74532977903901,103.31336891050748
99.7629815114129,97.95657672140536,103.07026035651172
99.84345699763803,98.16240295447041,103.09485396700548
100.31409527192396,98.31682019054584,102.7638796206492
101.1231150298583,98.41260379874076,102.4231676145303
100.73276273619044,98.28706150079249,103.11693171823927
101.04878426393985,98.11666256135781,103.6410150984397
101.10560553437016,97.46659905196684,103.28786892955637
100.67236441929772,96.9419919007714,103.10368541785925
100.14700252141077,96.62668423592802,102.3189114668596
99.72392764096706,96.24264617420694,102.06918911049812
99.36207078581778,96.84347881443104,101.84260278133122
99.89871210356755,97.10601846027075,101.78343347626694
99.99224474308548,97.66234800909919,101.31432351658704
100.12001377480533,97.58310279843606,101.5004786566315
100.20948606572706,97.62385826317194,101.9622878916767
100.51954351948288,96.71699744859282,102.5734727107402
100.52299128297145,96.87950632635821,102.4423449561561
99.90412580350241,96.86304488983923,102.68027543364254
100.06506066326675,97.56601165327038,102.41972581552072
99.84659087738125,97.10008059808935,103.09390540154646
100.2839375708995,96.4961317203399,103.51540351495207
100.54073956021821,96.54818062764816,103.39416115391761
100.14949112675623,95.9853521909675,103.73446020166327
100.00491742719089,95.91507906808256,104.72998403443428
100.665061140046,96.19691750289114,104.8290080692476
101.70869658311378,96.20491904433871,104.43783753359685
101.68151268358262,95.5938417997631,104.63957635450637
102.0630164098242,94.97636577543942,103.74541470442512
101.73187719254408,94.6121239984624,103.81437155512373
101.71600433188908,94.11405357591192,103.15545221220884
102.03513396360702,94.13689786766986,101.90052577728062
102.50100855010209,93.96450710892643,102.24745215598627
101.74931572387761,93.73269429337756,101.86469691832157
101.32438510968643,93.98985135836877,101.54135971327457
100.84569121370454,94.18040335945274,102.10693466372123
100.60808358462818,93.70875279893991,102.79419404536398
100.54527368240763,93.79803467543417,101.94764046531158
100.60978395893832,93.62276791400289,102.2216985545361
100.7267762921003,93.38951958173875,102.67756202162063
101.09187286894698,93.97446640402293,102.10762443194993
100.90687660992472,94.39357770971387,102.02506663465773
100.72326559787322,93.88106481729706,101.86481713391272
100.56882632828189,93.55988074893432,101.41633526751052
100.53433168259978,93.57750135062622,101.99317747977683
101.29966113738921,94.13935799702337,102.13215177184554
101.07270553939587,94.23940982422555,101.95947422419314
101.31448078056654,93.8512899615876,102.68385234676215
101.52142819442416,92.4751471419157,102.23075333490488
101.37178628880031,92.57707797310586,102.27976472978277
101.86469054853937,92.29139858330599,101.93098810941821
101.24865154123543,92.16604039556479,101.86542150234779
100.64193317896716,91.67322617888506,102.19575190626311
100.16865767476243,91.56727359306277,103.26881643365485
99.36024416170761,91.77276089515551,102.50130782344614
98.84055301586801,91.79565802045994,102.95497252323366
97.83642564991695,91.82093897094663,103.71201839467923
97.64110315871189,93.25583811266428,103.1497206165618
97.14443322238306,93.14373089539278,103.33933995611274
97.6583426268998,93.265983306537,102.73146861085475
97.44873619902748,93.9344275501359,102.40648715153046
97.09939927945682,93.83865519577597,102.67653716658542
97.75807882631135,92.96579609403888,102.93142913019311
98.12610038064777,92.6176719979824,103.31367076377946
97.78384371669405,91.5057248300597,103.19268483052718
97.24618776508834,90.945010529289,103.4459956746743
96.41196586608673,90.94791645028035,103.72334547180935
96.95561396165097,91.26880297768281,103.55385864651582
96.0664956193124,91.36811451245522,102.73558094083207
96.41237262344994,92.19457819968852,102.9497847455796
96.55008996943714,91.90640650625845,102.65028519064211
96.01692466652608,91.79600930233845,103.02158954993403
96.10649890924216,92.52884710746214,103.32445401216434
96.13757975071353,92.63537027136908,104.08708207058322
95.27720867823422,93.26053008161921,105.21018716903635
95.34992635167347,93.22197250499218,105.38218137876466
94.63595104721449,94.1530823856818,104.77280932461319
94.37686033947118,93.10622395747933,104.50126115283604
95.30369967278355,92.78748378624235,104.33988783474692
94.44280854393125,92.64660074981617,103.22603291336932
95.3050153427489,91.90310968208638,102.94749538232458
95.53219219202275,91.34546407188937,103.07239881720783
94.93908854199914,91.43890318876474,103.7580560469141
95.37284572187917,90.57447611003927,103.71646204779827
95.19102658830028,90.56487912266894,103.82983064274184
95.24569020539276,91.13631568240874,103.1138738885194
95.5163336313737,91.76785064676093,102.20281821563796
95.21576283799972,91.25834922035891,101.52173559690333
95.19967600442457,90.79464608516831,100.75731455789345
95.21263258152565,90.78718323762453,100.3087520595932
95.66076794442394,91.47445060225192,100.33802986425988
95.52602762515403,91.38885491398035,100.12374701876237
95.92903503302558,91.88991922132747,100.43520461605607
96.76347715767004,92.13873615204429,100.68275913090743
97.1807293617896,92.60064969327519,100.92732962137808
96.92988453653405,92.4858873523307,100.7433652022405
96.51874845143672,93.69106445581188,100.06786789683062
96.25454282070223,93.38957581170992,99.54689911181707
97.04538672426591,93.37965944764362,99.16538557269011
97.64394154882679,93.61238328374988,99.48647229074025
98.22597974266185,93.15024800288143,99.49630311283502
98.17628891531672,93.53003198151688,98.66171977838303
97.5183900553099,93.50652420857547,98.71244131149037
97.62668232403215,92.95571284359973,97.96352540887098
97.811532721832,93.26946338424989,97.5749993241652
98.89302706844495,93.54909210095592,97.44310416805942
98.92900607903174,93.2931209361809,97.32992102472504
99.27690975212938,94.37112106164899,97.1513960270452
99.18105559477306,94.17276008880714,97.4511953454741
99.24544638163253,93.64529541002705,96.75389947938248
99.34807697681381,93.61919352604922,96.47817629880767
98.83657271075009,94.56394553215918,96.16866057852867
98.85956529280175,94.3614732397362,97.44741162434076
99.01144376286301,93.63662560937834,97.80143699700305
99.27993012720012,93.60387899428278,98.277847161463
99.37889127715752,93.30342792304903,98.55924370461477
99.35583504973722,94.17164299512083,98.05386119203818
99.55136434714194,93.79107803330886,98.69200871138106
99.38417661891472,94.31712908688127,98.7568841389824
99.12704764288097,94.5759097498486,99.42971902862078
98.83106061516565,95.31237444861863,99.44375231863143
99.67818760911423,95.0718590921716,99.24015620055079
99.64065839623342,94.58600328663076,99.60653695751675
99.71919124134415,94.63559600801159,98.61414267028462
99.93676603024178,94.91853531291531,98.23207853425893
100.22250719600508,95.09270316216585,98.14975491680798
100.21712842697653,95.80335322516146,98.6358160103258
100.95928217226545,94.56430569221023,99.81209960109835
100.85037224237291,94.88918339880928,100.32245022478713
101.49045671461703,94.98896041850799,99.50114960747547
101.4599585625,94.84345764931473,99.70832954716658
101.422051726519,94.47657726415353,100.50816148753063
101.34684634986559,94.59685765612203,100.68461732539181
101.85229813187703,94.494954996439,101.14836798516208
103.05420839686148,93.7288889164222,100.66083588168785
102.66110680354386,94.09651444040743,100.14215499136036
103.7209847898914,94.67689351098419,100.81431513401685
103.98916568868964,95.17173243812974,101.55232121414637
104.37827255073827,95.16413000396922,101.98978061205649
105.26985265577747,94.76491659601355,101.6800616740507
106.52651725876652,94.45970813028961,101.61293387226596
106.33088019544131,94.07895432829207,100.72958478553463
106.589655329789,94.26971497692716,101.05832274903436
107.06336930061295,94.55108620107403,101.51206684041668
107.247398359395,94.41937775330852,102.05896498033682
108.15231585871595,93.6045433838839,102.69946885064971
109.06278628254458,94.40837578442928,103.41494834521323
108.75286283091526,95.09565283944383,103.07223573456804
109.02650987399971,95.3429957775102,103.04309811715453
108.5803887165236,95.5995752333888,102.5145226817731
108.62923614862628,95.91063250353743,102.71006994801805
108.83297622896409,95.93455072780135,101.94829151669057
108.37282851905188,95.51342524225106,101.93209788346209
108.6417794344527,96.65531263401277,101.77845252072248
108.65472337307091,96.73659158091681,101.92107841533071
107.8220771444865,96.6346550408675,103.12140021901418
108.0519492349766,95.08727182670295,103.60957506847626
107.89026747482404,94.70512855706559,103.55435558619567
107.4441936717114,94.33773469837544,103.51590468760516
107.76278471312227,94.43100772354009,103.29708288950512
106.9275988624329,94.51248792049239,102.42181262614419
107.00767073493594,94.74927619391352,103.16520621065646
106.80295863242802,94.06039047455529,102.30031715165035
107.04746029421965,93.95663723956014,101.7796441313958
107.17576173461532,93.59296916069415,102.70414551181315
107.55071424322904,94.37725373953234,102.5293260600217
107.77836451730914,94.85911854315617,101.96720785769527
107.74275305281053,95.10374794865135,101.10455907196702
107.46380727736378,94.91272060368648,101.19974605971748
107.09499580416252,95.4340219951908,101.13173742815407
107.12371012180067,95.88097586273592,101.04133244468208
107.06747522807747,96.17987335655717,101.39481295211151
107.37141334944874,96.91770402503636,100.92068333980723
107.3805722309004,97.13332370106194,100.89589417112282
107.50890544464443,97.57862771893541,100.86888934279497
107.57597361905758,97.76749647044072,101.16649171991432
107.12733982436339,97.43500679884744,101.36819060557413
106.19206793008006,97.9749809457622,100.73001863915951
106.00523713503364,97.42311178542141,100.45730306449845
106.52947801084214,98.68004772175195,101.03324250479866
106.64050600973951,98.37073335507564,100.745259544741
107.11908852800975,98.78529391426281,101.18747928872278
106.90803497738165,98.60779386377928,100.68460448589991
106.21606153625785,98.27778564566653,100.27157450840673
105.71755371021534,98.06305896279015,100.77572776139536
105.29836855003188,98.67742935593355,100.83239788292008
