Stock_1,Stock_2,Stock_3,Stock_4,Stock_5
100.0,100.0,100.0,100.0,100.0
102.08915335011301,100.27037835749366,100.89761056872175,99.31373497081955,97.87337442192906
102.62462755794463,99.92435396916798,101.06358607293694,100.12606227955102,95.77350322315347
102.89577823688886,101.89731831547947,100.3861167619465,100.80507904535015,94.72717685912161
102.73659429309677,100.50473107385739,101.17714070355491,98.74369973187578,93.60706753790592
101.87561516137599,102.76539247417055,101.73243056806974,99.95430636602424,94.91017550215528
100.91582813857572,101.60783102379204,101.34904274695691,99.2237460728937,95.5223628499311
100.56117389781238,102.17910096470732,99.20898531112195,101.99728928038842,96.06708487608316
101.47272591868199,103.54367933808055,99.81041461821818,103.5671452199212,93.98348734863704
101.55482493293137,105.03686242948346,99.85370560971471,102.80867429997151,92.47084666370209
100.14322479141154,106.54790488024143,99.77710800073628,99.9694954274018,93.35403342269858
99.80436330343197,105.90079267236018,98.97187184869622,101.52095212857229,92.23075954181978
99.7403866544786,105.838847800329,99.71040707459831,102.0377971353992,92.75124877033618
100.78523314133804,105.4855952063904,99.24530625872012,102.47699254244274,92.9444180696728
100.61475185981813,102.40295866654917,98.89058124065616,106.28703340842854,95.22121083737625
100.5862511763688,102.6587856147394,100.22946888270998,106.94825851467382,96.46818552604964
101.1083058828367,101.65447682242858,99.59043357033575,107.02548875873926,96.245145791092
103.87580302951076,101.05330338562001,100.78946021963641,104.31629224547112,96.5554628030382
103.66976491938938,103.05442756712111,100.35312701554317,103.64023510262668,96.50980730391048
103.71786987523714,103.02104748499319,101.98443321929662,102.2658274707082,96.60904062664211
102.09991192221091,103.2922492892482,102.66338719817486,102.28169880529181,94.81185464085274
100.83054959717965,103.90991245193085,102.83878405174585,102.69823897756991,96.75427032994406
99.9494495522267,103.61062373916832,102.52937975743852,101.9135562769249,96.46539263122602
98.29943022574258,104.01304051768139,101.91526220726607,103.33257159950192,96.43765379049769
98.4202706847169,102.8145408450985,103.03552169821208,102.49546172617372,94.62113671144137
97.58162780236809,103.53746382861091,104.52759625083601,103.47386351912179,95.24493157605424
97.28350116717637,104.63524011476886,103.5787744507698,103.70524210301062,96.98196332574355
99.78258167221546,104.6526780421416,103.20769752009448,102.79109925023039,94.4688869202671
99.74343966395128,105.74507024790762,102.5963337327874,101.61239123201108,93.44683706029609
99.51472159252187,106.59299737953937,103.22143678397856,101.96799472515772,91.85283960675218
97.24309189271268,107.19112135475424,101.91464501617361,100.14561571454693,90.66693450607173
98.02348967781909,106.59261308011791,102.29073982710898,98.93469316534278,91.8020123278723
100.44290066105202,103.7634021807748,104.27781769891847,99.65085279670448,90.97052774466442
101.5281683006279,102.41565629993553,104.53712876316234,99.7320128700792,91.21590438447538
99.6631120131427,103.54654852222481,106.3723124460993,100.88949002044967,93.80759053392467
100.17439863002582,103.09904576626818,105.72315505828436,101.94845161455636,93.16938950580047
98.59272188138645,104.4021932658349,106.17218272054352,99.67465650555489,94.48321127256386
96.49746615762308,103.27924232518305,105.07834644850712,98.56560748398542,95.31992811456686
97.81382087361621,100.3080104821216,104.10260534932934,98.91336487682524,95.42787121706529
99.31156898094889,100.54334285641393,102.48584466060322,99.61410579463464,95.27839935764624
98.15659258537104,98.81290432281963,103.72389856384956,100.9021317343255,92.86441962015381
96.53737357399822,98.46165237173857,107.49160732384146,101.93222537592764,93.4324580353832
98.10534005735097,96.81590552704508,107.01785305903961,100.62049465423999,93.06568591773633
97.99947585779688,97.23310328914154,108.60833693960699,100.82701469414548,94.55657669764986
97.05719117976699,98.32837600257332,109.7046504940654,100.54336555332861,92.00131109009762
96.7736677158301,98.73225704743761,110.99688642794604,100.88212394114268,89.17639891709855
98.85330265057706,98.57438801117311,108.43602554410698,99.44863898697453,90.89388299189291
99.69128052624563,97.86138554741288,109.37635397828656,98.5621220332717,93.01344713501078
97.60299460887751,99.46430512862348,110.13432628963045,100.57802330142356,92.44896044603159
95.70625746810921,98.03012305597156,108.81376977299361,98.83030063100453,93.16197344758339
95.78693134240365,98.08631923751565,108.22938529976582,98.75215483058852,90.66114295701509
93.05242292061779,95.59645341577604,111.29464759444485,98.87464887691914,91.85484791432442
94.31745404384098,95.14961964215004,111.83087044851231,99.76993930965662,93.52906460100354
94.30304206535226,93.00151696718443,111.95608088231978,99.477324586869,93.92254746585563
95.78523932342033,93.72651430013482,111.6213076104707,100.04900459248131,92.15964730128033
95.91159330722905,92.90166121984957,111.35771603697049,100.42989262617341,91.36177798269281
95.95299624351617,92.30237414970145,111.85786772397023,100.0120331831218,91.36705855051916
96.40704063662196,92.28301669890125,113.88928741634649,99.83073273267848,93.09617621721115
96.39005381454426,95.09017842350954,112.40610585165359,99.60830839864977,94.73872593459768
94.69248784814712,94.37428427761078,112.54193985612062,98.72808893112646,95.30236225470168
96.25096212221244,94.53765894420681,111.35916130450522,98.9388173844513,95.69592136340091
96.4736959588599,94.34834660067537,111.05226418226667,97.04471666903386,94.07046324856621
96.93361948940574,94.39121237746734,111.62215476913182,97.29034586339371,94.11223768578431
97.05394945272631,95.90395515986506,112.40880547901301,97.7781417535924,92.23575642032048
97.13817901667034,96.8379874913485,112.8752782076893,96.62079140955352,92.95389851006885
95.66034840209846,96.88628504343657,111.63870806779343,97.03641418470153,93.09338534734891
96.33112566701195,95.65392783294178,108.59429374653757,95.42929757220982,91.98224113477282
95.31354600367077,94.80405570395682,108.60691910638292,93.3573294142863,92.63770084662404
94.58869846182002,97.27316421107997,109.10897197677801,93.45674235351531,93.39800712759872
94.99811619832005,96.6021876103819,106.9728132999604,93.5055940859321,91.2489111426413
94.5456419956758,96.5272384954138,106.58677110991172,92.12323345533397,91.65928247911566
96.39525853574382,97.34598327132342,105.29703891870423,93.20053551129614,91.70870575631173
97.35015393389686,98.24157544310077,104.74824027367173,92.52235770545357,90.50496707970957
98.95868377201484,101.032321302421,103.68740409227536,93.27648355270917,91.0208846504664
99.31276996314774,101.56368287285194,103.0827657404528,92.02043006543781,89.91237137175047
98.40106954204616,100.83704230710974,101.92624663495691,92.48618153749221,89.91891030312607
100.55113756815342,100.98930761431322,104.36954314688295,93.50661240137798,90.01302753552059
102.33178984830843,102.04332439757573,104.47698394371135,93.47391064516829,90.00308634381851
104.67477938907548,99.57141287883269,103.20077756372191,94.1084867215029,91.44155647727035
103.3814752388687,99.58993628909118,103.39866127452767,94.92827088977467,93.35883480345323
102.06604493534283,97.10207901935894,101.61765784329482,94.61466479198059,93.34823565438431
101.75218608482687,97.08713151419295,101.32423659104487,92.517605096268,93.65397596449797
102.49886723283078,94.85776638582786,100.54343250595906,92.34960968406959,92.54265979673188
103.55190474096747,95.5439651689396,98.27879268765399,92.50505156594825,92.92443150664369
106.0849213831655,94.4591498137395,99.05021807205695,93.30416075097042,93.56083751520053
105.79923505591387,92.81103766655937,98.58511351533114,93.17907511564361,94.1584945676671
107.08432728797123,91.99128403493482,97.97546568857585,92.48827335701013,93.20891650492976
106.04717444314049,91.721483243724,98.82456097424591,91.43612438276723,93.59600971989578
104.99087882742522,92.22528379516211,98.39732144165812,92.9133323518127,95.9093376455472
103.69812718810007,92.86754919043194,97.84437844495774,93.926563452004,96.22710967773409
104.9482679470674,93.97910780875996,95.62337235239606,94.86453977913844,97.04073606686649
103.86515896300544,92.01509601753,95.85978259453495,95.5796538749021,96.73717393227129
102.57245872786706,90.22473390802648,97.07935341870042,96.46137724407099,96.61188908336477
104.66254782873854,91.2660082651952,96.40242858824902,95.80739870254097,96.42563800871969
105.69963363601323,90.67064037585331,97.26086702587862,96.52708983824363,96.72827865357226
107.1786580122161,90.59742609448998,97.24716158402467,93.76631795384127,96.2717845969766
105.41403807154369,90.35684942375971,99.01598631195235,93.89933810103948,97.39543525294506
105.24697009137847,89.88580600685401,100.05034358122118,93.53291697714972,98.40325230369982
104.23480975071467,89.07367301797153,101.80937183379562,93.97691603758142,100.68165551149765
103.873801874669,88.61177343883986,103.04541335471923,93.31077881176904,99.35936983800869
104.36271167823097,89.71119238349954,101.51651742706012,92.886275958105,98.5508520544573
103.28813793254972,90.32359060789183,102.13571030714341,93.4549761352477,97.69425220404705
101.77839983151124,89.92059728176487,102.18273690512088,95.4523847459706,98.12474603500408
99.12484136710933,91.82286216506108,103.84323409071048,95.71121135202974,97.92363261680863
99.84782870081443,90.29731722599519,103.22686332537151,95.33204136452798,97.25989122031402
100.44045798609808,88.38107674495598,105.57437744676358,96.54673867694041,97.29756261809952
99.1285440298849,86.88517233245089,104.2750942327742,99.12719089232333,94.83340088202115
100.50108362023948,87.14848180003627,107.20615066137475,100.81474429210701,94.5233375644318
100.38489282858251,88.39284551696603,108.83969687108406,100.94708427910496,95.03232687072965
101.41543963011841,89.23814384976347,108.191857227034,100.19520823319135,96.66807416821206
100.91374290716524,89.49838318862473,109.37718640868276,101.8796272536528,97.78916097776909
101.17278849163903,89.9894493984424,108.91573580867984,101.11205486224674,97.33978699379712
99.91939040632762,90.12803065281584,107.78817498895322,101.95419360776702,98.15240494271247
103.31069898350111,87.84327003128361,110.32460280918275,103.19450015733835,98.36231082960107
102.86977641172798,88.19004106004678,112.88422624283156,103.23941484874291,99.91932426863886
104.27876868956788,88.67980605310012,115.4004925722228,105.2739409808471,97.97469529877007
102.45581117235692,88.30981283088663,115.39200465307347,107.4628344164198,97.92547182606144
100.0383461619272,88.87303632362247,116.12025614236006,106.05388549546544,98.46295744542505
101.02159499730703,89.88040913397509,115.86541926401361,107.05813551551408,98.09164870456212
100.2141153613613,90.4209372305326,118.09824353693143,105.36099288791172,99.40922833093447
98.2422701829673,90.2949413029708,117.59232527389176,104.90116584771853,100.75448303396381
96.91345219275213,89.88775699572379,120.32678256747107,102.9153221346091,101.90776826602676
96.41556210376656,88.59422262270961,121.59478500900322,102.68687225729298,101.19021850918635
95.18886235904095,88.94934259493301,122.10789932009358,99.2182943541067,102.56664248270036
94.34939297556623,86.35858947252314,123.05242566204139,99.53115042211988,102.95253426454785
95.40014344284603,85.97942426419851,121.96348976985793,97.468412317821,103.14181434021879
97.0166890647616,85.65306025429743,122.48302152267658,97.44337137208578,101.78762953138835
98.22428394259732,86.35885979687225,121.92099388804989,97.63648653863372,100.10298203133675
98.61841493121949,85.90263603598673,121.63461545537642,96.57638311038545,99.35112226047288
100.44462234431097,83.68941590717563,120.55530471714869,96.04750945367213,99.68580534178693
99.2076670370238,84.03080613875493,120.75335684576854,96.39525440328043,101.5110293350404
101.15068427495667,83.00059763329472,119.14072109437207,96.64830092953098,100.51708882096138
100.60217499895026,83.11560314318183,119.6473118712337,98.09288949378937,102.40663667308466
100.00944509178677,83.86087219817941,119.13716966223357,98.35676346468232,104.2821919534241
98.08711676275935,84.7185493050896,118.7683348167362,96.67246767691873,104.07918863128081
97.57260251216914,86.04874552884651,118.97842612676422,97.27970489405475,103.64930971213538
97.13125858316656,85.5924528828281,119.17144124469937,98.68628122999361,103.47162683267803
98.1481040347467,84.69189559904972,117.55244510493712,99.68188340044895,105.31360629237342
100.72877355962646,85.40699841480644,118.86642869522889,99.71843374195477,105.63173535239108
102.06078057983143,84.46533650582117,119.45647825160128,99.8158249853997,106.31409896425252
102.3522135797055,82.16619513842896,121.39133127892299,101.18068417367601,107.19718203092789
102.51514348927799,83.89909670894075,122.77542737932205,97.82678892653766,106.70486700634378
102.46791010084512,82.96351743012363,121.3442907487462,97.21657654268733,107.92594113900205
101.78176781286193,83.01055019990034,121.32655349417647,96.22099035367134,108.16331580913949
101.1845127623074,82.19876770933973,120.47488993748208,95.7921232445479,109.07134581728201
99.67275978732565,83.51659890762656,121.32090013154405,95.8302875271348,109.9356842550823
101.95608905524526,84.3829748061736,121.11250550550028,94.88740322460788,110.31597358890542
100.60348161321912,84.20314900442384,120.445870575855,95.33190260505658,110.26927329336162
98.81755870974064,83.83403783588703,121.85345732842679,94.10217662050806,109.62026914201977
99.98313841983023,84.13635386788444,123.4737928816223,95.22897354395694,109.68797621143104
99.98900035698405,86.22387580953237,121.55910933795403,91.82607676749545,110.81101708508031
99.57404575726174,84.37984031775558,120.10372147260395,91.852775345596,111.6538164814101
100.3421878021634,82.96200377047371,118.41010491720837,92.73138253285373,110.31257982005683
99.57702573452637,82.96316081362494,117.87105083309041,93.32590121735107,111.15541771396867
100.96741149910174,82.2384152753228,119.10323484304577,91.94483323735719,112.48990341918109
100.66841308581994,82.2472890824763,120.69336169007809,91.75769466352017,109.6997604396936
101.03334557200701,83.36964518987652,120.46663441515369,90.08164071854759,108.25696368735785
101.94201006034176,85.07462651773133,118.9189395892405,89.8268446107105,111.36323650862848
102.33553933530102,85.71726950858687,117.89983558160247,89.90925599517874,108.0832056101064
101.43381993187941,86.77694429334362,116.589854197488,90.19030755125772,106.39382113241307
104.1391335782314,87.48352245496075,117.8495644676367,91.24606192052518,107.59789571165472
102.52103078103241,87.71090398290536,118.24826470307906,91.16783591862986,107.90331841444885
102.16227380006941,88.79272672045245,119.64775853214385,91.76961774527196,108.75664996377563
102.29452285162523,90.11251264485541,121.36354436730231,92.47838892093016,109.3727235889603
103.77042841856075,92.51457368464497,120.25079865415876,90.68461301126402,108.2095982176762
102.11234328363331,92.58262567005093,120.8926978697621,92.24839783354143,107.72089152831263
104.94410202795505,92.47977578679598,119.7065959547337,93.22160547008804,108.02035516307976
106.52963166754539,92.69583758777983,118.03212920969354,94.88280166226272,108.49289638280659
106.7395350256094,91.46198875406456,118.6497529738335,92.93650982701404,107.22188959972259
106.19529695739219,89.13491523950765,118.36740969751008,93.17312050361949,108.49613112953759
105.51532557624232,90.71592265081739,116.84043685741811,94.48896802201737,109.01815880333452
105.93765483460184,92.27890222289605,119.96306386321955,93.29430470555731,108.95545651552419
105.71159775106283,91.24572247458477,119.72880990638224,92.41295469895068,108.58539877405187
105.09673773376832,92.3795188794399,119.50703939200534,93.92780746481657,108.16233137833603
107.3654099558683,91.82557261133067,118.82134331067968,95.60707258755963,109.22651386828859
107.13874101684932,90.6145213602634,118.72936450059741,97.5520014953129,108.40059066704677
108.1598671793832,91.18786143145441,119.47557294763718,95.41513159002102,107.96618785867706
109.66059154064872,91.73779819770863,118.94448509506577,96.41449553166872,108.08309543104174
110.95857403567413,90.05848425984145,118.43814785397176,96.24491697949303,110.37858717793597
112.2370911428664,91.67706154760683,118.42481810368534,95.60461818607375,108.88649034854443
111.97782600021414,90.27632234003258,120.29812252559361,94.40643499814686,111.07419173940278
111.80764847258268,89.52946294274405,120.150686932032,92.89923885594628,110.44440243344792
113.02876480936115,88.50213640175302,122.02509399683733,92.75761097161623,109.62343754183742
113.36802532277439,88.02935227627827,121.90256879235282,92.81909170626575,111.95305132760278
111.96579223499472,88.30912647294899,124.0516805547953,91.7064246507312,112.60811883090496
113.67306741384215,89.38666840135113,126.9643597807239,91.54087294181731,113.60994098111966
114.60348732866366,89.06645303765134,128.47193412112267,92.66441700998818,110.68813734946534
114.35252933088832,87.48375629349904,129.50834272178753,94.4257570386626,111.47966010354749
114.0930385699758,87.32019893829126,131.74374074123057,94.22496968652932,113.13797405176885
115.88778796922782,87.43249001039197,131.86576974597327,94.4454059190364,112.58032461053583
112.98217087649857,86.58220637739073,128.90861287990566,94.25121123437371,111.00902397898173
113.57362130641185,86.88775017063811,129.6476814347703,95.32834421046792,108.20499348578737
116.13397618458458,88.55522145738581,129.4726302897004,94.47212950542118,108.2460817772981
115.69428190852321,87.61710206339771,129.32754783849163,94.13861640902584,108.290082395165
118.09520065427627,87.23802955499424,127.96452517388936,93.6680784454545,108.70642752159905
116.08155130092322,86.42121699169978,128.31786272052165,93.05279206607959,108.01548852130132
116.56018429978367,86.7368337593077,130.54445086343807,92.4505677701576,107.84904849210074
116.77245231264423,84.16557621714786,129.84119228373643,90.43539824488656,105.10225782364645
118.5765360400399,84.59752351515985,127.02284953855207,88.45456565170397,106.06306796628252
121.06570168048599,84.25782301360597,126.68582611298376,88.13430678232587,106.80572048274728
122.45107057353438,84.787110157048,124.452549687828,88.08375668569805,103.98970768963308
121.65843364676272,84.67535314202614,124.3118819879718,88.92672637211355,105.92183500034635
121.9095046038264,84.71680264655564,121.7568900078454,89.68801654688512,107.32492095761093
122.07309535621822,85.3578924925719,122.0590222308482,90.75317613583181,107.95501433754204
122.28509361143922,84.786696732591,123.986554129144,89.47841568257631,106.95782206028768
119.63458676868972,84.56269762142266,123.20614725152696,89.33846045877547,107.21733454753627
118.81735312952686,85.1412167022568,122.18797223994464,88.12899266815506,105.39612510804054
115.68319499447537,85.59220457583226,118.90177589752436,88.96729425991637,105.25641170581325
115.05726184711041,85.63271084660315,117.60670813720296,89.3450313484937,106.76975589938229
115.0333869238798,87.60495214067346,118.79692366958768,90.4045555607553,106.93384172041816
112.78823778484836,89.09842854663529,118.71628753991261,88.98033750218345,104.74959009167584
112.90925217712832,87.66596351760253,116.38693953527098,87.96847954084052,103.76492427260091
110.8711825123881,88.52406999037849,116.4177881171217,87.247887239769,103.77627636015373
108.99295169204665,89.05996991853567,117.3041440078569,86.87629308209075,101.61577377707286
107.41568368970837,87.57915616795131,118.30073415624337,86.95005726464437,101.6998295696236
106.35058812650855,87.9190193929087,118.17188438901229,87.00969092118301,103.75070007975403
107.40917600701856,87.41640393670329,115.59747896784269,86.3264832273662,102.21181752311838
107.97237197503839,87.79203341949832,115.78051364511406,87.3735593323612,100.17397442186308
107.05000306809758,87.69663774624459,113.46459039278736,86.31927041243753,101.74925278774144
107.21263056450805,86.8688441235023,112.84975972748529,85.16987103138217,103.5515271001039
109.03148076477518,87.63116255365219,114.58003055556253,85.38396944626805,103.01794327677179
106.07199602063082,88.3820047853399,116.24461006734899,84.62219286962997,101.89044524490234
105.83255712637511,87.16505641606608,115.38980927536313,83.36749791433749,101.75965998605116
106.99386743335148,86.16256993192079,115.07451208498443,83.64899837355391,99.59143378526977
105.18634432510397,87.35492807879392,112.62398834362709,83.46281182096865,101.80352737279122
104.39121977066188,88.49267026903053,111.92219611893849,83.82032187394735,101.1356749750144
104.12860480939655,88.4067570192718,110.1723028968307,83.08589676372365,104.41926178844832
103.17885040409111,86.81064260527278,110.1323415131486,83.66436128924181,104.80317153293288
105.0464960030888,86.67399015301258,108.39159224164146,85.21995340135548,103.56750977072785
105.45231949224333,86.70439780455678,109.20664182971028,84.36387212546252,103.13295674333293
106.11813255144958,84.40663730812699,108.64398216788697,84.9424410863673,103.14652554227533
105.49191799288434,83.59510743206643,105.7447594358764,85.60646581979721,104.49984033293514
106.7295381569726,83.60312953544934,107.55081158342011,85.67287494512018,104.43988718861347
109.18740621837905,83.16804955912707,108.28186682308628,85.5695684737318,106.22733116817042
111.07930091015125,81.89134889358724,107.8873725419378,85.4769359203726,104.23543377583005
111.85517244580682,81.76594801457121,106.8327982570868,84.44051874222934,104.32107599841426
112.92162806708363,83.01576297575896,105.83770327619814,84.36454848808621,105.67997822777843
113.92316162720849,83.11971707434326,105.17477985543178,84.94208044654205,106.8060932944004
114.48953685139483,84.87692283502913,104.11969852027441,86.90005242061504,106.60194837273767
113.53599766493308,83.16453585865591,103.0734827317052,84.77929063849098,106.976213576093
115.30212268839362,83.57210643574301,100.88152586337905,85.33467508873892,108.15032403939091
116.73522532347657,84.28952536621073,100.79090453450944,85.47989824898427,108.83833379899004
116.84480157751135,84.47488469401976,101.25977859946033,86.34924437576775,109.0735621247782
116.317350203092,82.3577432329887,101.05465385316987,85.91669111734718,109.4259835648753
115.20021770791128,80.66481075338733,103.11691889421829,85.87375790233247,111.35402145988122
115.88930055731673,80.38646295390491,102.41072738483496,87.35702718897909,110.96727047087789
116.11365972471486,80.72235311861964,103.184660450492,86.45091144293716,110.20568155868897
114.92784105893296,80.98490561230936,103.7422858164061,87.5286616289755,110.67253002665973
117.4498285157601,82.21722914895092,103.20785643088655,87.01048724543014,111.55634062144084
116.13384417098071,81.6783948116267,101.95683090058341,87.88754588898745,112.31759247119436
115.62023792124997,82.10407971744687,102.52781659087654,89.56026748783658,113.8647314838629
114.18855296386666,81.54198046432637,101.92589973582979,89.52137595953903,113.5977732889841
